"","adj","p.val","fc","auc.mat","log10p","log2fc"
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4566|s__GGB4566_SGB6305",1.81268460222235e-23,7.02842949362839e-25,-2.35981075896196,0.326479012345679,22.7416777543327,-1.23867116973377
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_faecis",3.77746615789086e-37,5.90380311635517e-39,-4.96315338389377,0.138933333333333,36.4227994177916,-2.31125704112778
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Dysosmobacter|s__Dysosmobacter_welbionis",5.80877447393902e-50,2.9269595521599e-52,-5.12287664253365,0.145106172839506,49.235915484709,-2.35695415250931
"k__Bacteria|p__Proteobacteria|c__CFGB2403|o__OFGB2403|f__FGB2403|g__GGB6601|s__GGB6601_SGB9333",0.0132160129016487,0.00407914173939349,-0.663811442301566,0.443950617283951,1.8788995460594,0.591154597123076
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4567|s__GGB4567_SGB6307",0.0940031746285757,0.0389532328378042,0.354016728967688,0.535703703703704,1.02685747937486,-1.49811055879245
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Dysosmobacter|s__Dysosmobacter_sp_BX15",1.35932185431153e-42,1.28862179373627e-44,-4.92527601024445,0.140187654320988,41.8666777007348,-2.30020457481333
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Gemmiger|s__Gemmiger_formicilis",9.80941829296906e-14,6.83618184905863e-15,-3.80971730132944,0.281422222222222,13.0083567458967,-1.92968394703571
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Lawsonibacter|s__Lawsonibacter_asaccharolyticus",1.48311101449742e-79,5.06656764710024e-83,-6.58132659287485,0.057362962962963,78.8288263397476,-2.71837841618853
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__GGB6546|s__GGB6546_SGB9245",8.92983299104726e-05,1.73798379685515e-05,0,0.473165432098765,4.04915666336732,0
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter|s__Odoribacter_splanchnicus",4.43564456563473e-63,6.81882331381203e-66,-6.09558683243818,0.0418666666666667,62.3530432617492,-2.60776511821945
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_SGB101145",0.642842754750484,0.633674188686488,0,0.495120987654321,0.19189524650931,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AF34_10BH",1.42753637937515e-58,3.2917825811879e-61,-6.10863193341497,0.0574716049382716,57.8454128153689,-2.61084931558035
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Faecalicatena|s__Faecalicatena_fissicatena",1.37943887914418e-51,5.77269665027454e-54,-5.3910173272752,0.126251851851852,50.8602975376918,-2.43055754654431
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Ruminococcus_torques",2.04371640211509e-23,7.94167702589774e-25,-4.24721506008305,0.208849382716049,22.6895793695655,-2.08651716219601
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes",5.51416571300169e-44,4.19131222527245e-46,-5.19259516731217,0.107733333333333,43.2585201865145,-2.37645575231232
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_adolescentis",0.486012492649473,0.311223987521202,-0.28290357792892,0.529145679012346,0.313352567324125,1.82161767203207
"k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalibacillus|s__Faecalibacillus_faecis",3.88242929601595e-14,2.62277015385483e-15,-2.34083412452613,0.336069135802469,13.4108964445832,-1.22702270625589
"k__Bacteria|p__Proteobacteria|c__CFGB76539|o__OFGB76539|f__FGB76539|g__GGB9815|s__GGB9815_SGB15449",0.00127898587564117,0.000308577598316364,0,0.484,2.89313425158465,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_fessum",5.44902392882439e-44,4.04872390304656e-46,-5.26080254928548,0.115338271604938,43.2636812849325,-2.39528290323515
"k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070|f__FGB3070|g__GGB9512|s__GGB9512_SGB14909",5.39353262760332e-08,6.51332747069015e-09,-1.17341996357251,0.40560987654321,7.26812668970497,-0.230719442121107
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified|s__Clostridiaceae_bacterium",6.68187464226194e-34,1.27257498097567e-35,-5.00883958700786,0.157777777777778,33.175101676361,-2.32447640861437
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB33928|s__GGB33928_SGB15225",5.30832643203973e-57,1.45073401507619e-59,-5.60913301494676,0.132602469135802,56.2750423783331,-2.48777779548692
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_wadsworthensis",1.45016379233791e-08,1.63977868396566e-09,-1.9541803511992,0.353698765432099,7.83858294252973,-0.966563619698208
