"","adj","p.val","fc","auc.mat","log10p","log2fc"
"k__Bacteria|p__Proteobacteria|c__CFGB8946|o__OFGB8946|f__FGB8946|g__GGB26731|s__GGB26731_SGB83492|t__SGB83492",4.00109327226525e-05,9.17152134491412e-06,0,0.473214285714286,4.39782132436258,0
"k__Bacteria|p__Thermotogae|c__Thermotogae|o__Kosmotogales|f__Kosmotogaceae|g__Mesotoga|s__Mesotoga_prima|t__SGB19158",0.000119593206240936,2.94054864435609e-05,0,0.476190476190476,3.92229349071446,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Novosphingobium|s__Novosphingobium_panipatense|t__SGB24591",0.00104060771641131,0.000305010306834369,0,0.482142857142857,2.98271295800713,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Cellvibrionaceae|g__Cellvibrio|s__Cellvibrio_mixtus|t__SGB28937",0.197030023516276,0.143233372633918,0,0.49702380952381,0.705467590823442,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas|s__Sphingomonas_sp_KC8|t__SGB11629",4.95118318300647e-07,8.69808165295441e-08,0,0.461309523809524,6.30529100542025,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas|s__Sphingomonas_melonis|t__SGB11681",0.0745601514151425,0.0379837136554211,0,0.494047619047619,1.12749321869734,0
"k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_SGB38695|t__SGB38695",0.206460771157673,0.1504065571761,0,0.492321099710602,0.685162454846358,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Stenotrophomonas|s__Stenotrophomonas_nitritireducens|t__SGB12484",0.0256758929926423,0.0109290845226176,0,0.491071428571429,1.59047444295823,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_chengduensis|t__SGB12359",0.559267493678845,0.528316321176257,0,0.503814785582741,0.252380422449272,0
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Gordoniaceae|g__Gordonia|s__Gordonia_sihwensis|t__SGB15776",0.000353528370101644,9.45036978749803e-05,0,0.479166666666667,3.45157572901217,0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Achromobacter|s__Achromobacter_aegrifaciens|t__SGB13136",0.00305074825803286,0.000991382451260998,0,0.485119047619048,2.51559362803702,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_putida|t__SGB12290",0.336586333971372,0.265745209219417,0,0.510605761641673,0.472903521162657,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Aestuariivirgaceae|g__Aestuariivirga|s__Aestuariivirga_litoralis|t__SGB24446",0.0403521900179856,0.0177206389164303,0.406594568454346,0.542225730071034,1.39413289001462,-1.2983371520026
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Cupriavidus|s__Cupriavidus_metallidurans|t__SGB12928",0.0745601514151425,0.0379837136554211,0,0.494047619047619,1.12749321869734,0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Acidovorax|s__Acidovorax_delafieldii|t__SGB12699",0.397716626380163,0.315652968566987,0,0.505360431465404,0.400426253132132,0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Diaphorobacter|s__Diaphorobacter_ruginosibacter|t__SGB88320",0.197030023516276,0.143233372633918,0,0.49702380952381,0.705467590823442,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_nitroreducens|t__SGB12321",0.0745601514151425,0.0379837136554211,0,0.494047619047619,1.12749321869734,0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Burkholderia|s__Burkholderia_vietnamiensis|t__SGB12996",0.0089281869629085,0.00325971468668834,0,0.488095238095238,2.0492367238602,0
"k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_suncheonense|t__SGB3027",0.197030023516276,0.143233372633918,0,0.49702380952381,0.705467590823442,0
"k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_lindanitolerans|t__SGB2933",0.256156694653202,0.194594137015433,0,0.495445277558537,0.591494289356445,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Thermomonas|s__Thermomonas_brevis|t__SGB88937",0.000798349401839524,0.000223366012505447,0,0.46875,3.09780699576656,0
"k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Spirosomaceae|g__Runella|s__Runella_zeae|t__SGB28356",0.945541219845138,0.935043242734089,0,0.499588923967377,0.0243195338088057,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Boseaceae|g__Bosea|s__Bosea_thiooxidans|t__SGB11415",0.197030023516276,0.143233372633918,0,0.49702380952381,0.705467590823442,0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Hydrogenophaga|s__Hydrogenophaga_flava|t__SGB32604",0.10975722389977,0.058229656557318,0,0.513697053406998,0.959566886151337,0
"k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Cnuella|s__Cnuella_takakiae|t__SGB3512",0.397716626380163,0.315652968566987,0,0.505360431465404,0.400426253132132,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae|g__Shinella|s__Shinella_zoogloeoides|t__SGB32110",0.197030023516276,0.143233372633918,0,0.49702380952381,0.705467590823442,0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Burkholderiaceae_unclassified|s__Burkholderiaceae_bacterium_PBA|t__SGB12947",0.197030023516276,0.134233650807336,0,0.509528742436201,0.705467590823442,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_alcaligenes|t__SGB12362",0.00107550587054244,0.000315514789077912,0,0.542932780847145,2.96838721471657,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Phreatobacteraceae|g__Phreatobacter|s__Phreatobacter_oligotrophus|t__SGB24414",0.0342637309482507,0.0148479093715453,0,0.520627795317022,1.46516534884231,0
"k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Bizionia|s__Bizionia_echini|t__SGB2859",0.197030023516276,0.143233372633918,0,0.49702380952381,0.705467590823442,0
"k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae|g__Chryseobacterium|s__Chryseobacterium_geocarposphaerae|t__SGB2612",0.0745601514151425,0.0379837136554211,0,0.494047619047619,1.12749321869734,0
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__GGB4243|s__GGB4243_SGB5738|t__SGB5738",0.197030023516276,0.143233372633918,0,0.49702380952381,0.705467590823442,0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_unclassified|g__Aquabacterium|s__Aquabacterium_SGB22426|t__SGB22426",0.0548097002146082,0.0248279656621643,0,0.527081689029203,1.26114257332458,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Agitococcus|s__Agitococcus_lubricus|t__SGB31387",0.511847178660343,0.436134537662844,0,0.496842936069455,0.290859686234039,0
"k__Archaea|p__Euryarchaeota|c__CFGB9262|o__OFGB9262|f__FGB9262|g__GGB27281|s__GGB27281_SGB75345",0.253385156836971,0.191385970370328,0,0.495412391475927,0.596218829439176,0
"k__Bacteria|p__Synergistetes|c__CFGB15867|o__OFGB15867|f__FGB15867|g__GGB15867|s__GGB15867_SGB24119",0.0745601514151425,0.0379837136554211,0,0.494047619047619,1.12749321869734,0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Thauera|s__Thauera_sp_27",1.48858508761176e-06,2.79054083807994e-07,0,0.464285714285714,5.82722633600945,0
"k__Bacteria|p__Proteobacteria|c__CFGB43452|o__OFGB43452|f__FGB43452|g__GGB25803|s__GGB25803_SGB37788",0.0089281869629085,0.00325971468668834,0,0.488095238095238,2.0492367238602,0
"k__Bacteria|p__Proteobacteria|c__CFGB76416|o__OFGB76416|f__FGB76416|g__GGB44368|s__GGB44368_SGB61783",0.00026389969978146,6.73666583522747e-05,0.367755092220709,0.555495264404104,3.57856110384334,-1.44318277660045
"k__Bacteria|p__Bacteroidetes|c__CFGB7465|o__OFGB7465|f__FGB7465|g__GGB46017|s__GGB46017_SGB63756",0.0089281869629085,0.00325971468668834,0,0.488095238095238,2.0492367238602,0
"k__Bacteria|p__Ignavibacteriae|c__CFGB24766|o__OFGB24766|f__FGB24766|g__GGB24766|s__GGB24766_SGB36658",0.0745601514151425,0.0379837136554211,0,0.494047619047619,1.12749321869734,0
"k__Bacteria|p__Bacteroidetes|c__CFGB7503|o__OFGB7503|f__FGB7503|g__GGB23904|s__GGB23904_SGB35645",0.000119593206240936,2.94054864435609e-05,0,0.476190476190476,3.92229349071446,0
"k__Bacteria|p__Atribacterota|c__CFGB8897|o__OFGB8897|f__FGB8897|g__GGB26668|s__GGB26668_SGB76493",0.0089281869629085,0.00325971468668834,0,0.488095238095238,2.0492367238602,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae|g__Porphyrobacter|s__Porphyrobacter_sp_TH134",0.0455950643784995,0.0202917311876643,0,0.489509339647461,1.34108216674773,0
"k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Arcobacteraceae|g__Arcobacter|s__Arcobacter_cloacae",0.000119593206240936,2.94054864435609e-05,0,0.476190476190476,3.92229349071446,0
"k__Bacteria|p__Bacteroidetes|c__CFGB46667|o__OFGB46667|f__FGB46667|g__GGB62432|s__GGB62432_SGB84611",0.557685769812126,0.526405548425643,0,0.496612733491187,0.253610437041372,0
"k__Bacteria|p__Planctomycetes|c__CFGB26100|o__OFGB26100|f__FGB26100|g__GGB45183|s__GGB45183_SGB62699",0.00305074825803286,0.000991382451260998,0,0.485119047619048,2.51559362803702,0
"k__Bacteria|p__Firmicutes|c__CFGB39916|o__OFGB39916|f__FGB39916|g__GGB24938|s__GGB24938_SGB36850",0.00205606183109423,0.000618802792106591,0,0.480490331491713,2.68696382912265,0
"k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae|g__Anaerolinea|s__Anaerolinea_thermophila",0.117160957915152,0.0625378757340253,0,0.492460865561694,0.931217086157696,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paracoccus|s__Paracoccus_solventivorans",4.43279741095216e-06,8.94206805420531e-07,0,0.467261904761905,5.35332211650487,0
"k__Bacteria|p__Proteobacteria|c__CFGB40144|o__OFGB40144|f__FGB40144|g__GGB42319|s__GGB42319_SGB59486",0.0089281869629085,0.00325971468668834,0,0.488095238095238,2.0492367238602,0
"k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Olleya|s__Olleya_marilimosa",0.197030023516276,0.143233372633918,0,0.49702380952381,0.705467590823442,0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae|g__Methylotenera|s__Methylotenera_versatilis",0.0745601514151425,0.0379837136554211,0,0.494047619047619,1.12749321869734,0
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Gordoniaceae|g__Gordonia|s__Gordonia_iterans",0.0089281869629085,0.00325971468668834,0,0.488095238095238,2.0492367238602,0
"k__Bacteria|p__Firmicutes|c__CFGB76402|o__OFGB76402|f__FGB76402|g__GGB26126|s__GGB26126_SGB38138",5.33206785584915e-08,8.40635174814035e-09,0,0.455357142857143,7.27310433239521,0
"k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfomicrobiaceae|g__Desulfomicrobium|s__Desulfomicrobium_macestii",0.0745601514151425,0.0379837136554211,0,0.494047619047619,1.12749321869734,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Gemmobacter|s__Gemmobacter_nectariphilus",0.00305074825803286,0.000991382451260998,0,0.485119047619048,2.51559362803702,0
"k__Archaea|p__Euryarchaeota|c__CFGB9262|o__OFGB9262|f__FGB9262|g__GGB27281|s__GGB27281_SGB75345|t__SGB75345",0.253385156836971,0.191385970370328,0,0.495412391475927,0.596218829439176,0
"k__Bacteria|p__Synergistetes|c__CFGB15867|o__OFGB15867|f__FGB15867|g__GGB15867|s__GGB15867_SGB24119|t__SGB24119",0.0745601514151425,0.0379837136554211,0,0.494047619047619,1.12749321869734,0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Thauera|s__Thauera_sp_27|t__SGB12596",1.48858508761176e-06,2.79054083807994e-07,0,0.464285714285714,5.82722633600945,0
"k__Bacteria|p__Proteobacteria|c__CFGB43452|o__OFGB43452|f__FGB43452|g__GGB25803|s__GGB25803_SGB37788|t__SGB37788",0.0089281869629085,0.00325971468668834,0,0.488095238095238,2.0492367238602,0
"k__Bacteria|p__Proteobacteria|c__CFGB76416|o__OFGB76416|f__FGB76416|g__GGB44368|s__GGB44368_SGB61783|t__SGB61783",0.00026389969978146,6.73666583522747e-05,0.367755092220709,0.555495264404104,3.57856110384334,-1.44318277660045
"k__Bacteria|p__Bacteroidetes|c__CFGB7465|o__OFGB7465|f__FGB7465|g__GGB46017|s__GGB46017_SGB63756|t__SGB63756",0.0089281869629085,0.00325971468668834,0,0.488095238095238,2.0492367238602,0
"k__Bacteria|p__Ignavibacteriae|c__CFGB24766|o__OFGB24766|f__FGB24766|g__GGB24766|s__GGB24766_SGB36658|t__SGB36658",0.0745601514151425,0.0379837136554211,0,0.494047619047619,1.12749321869734,0
"k__Bacteria|p__Bacteroidetes|c__CFGB7503|o__OFGB7503|f__FGB7503|g__GGB23904|s__GGB23904_SGB35645|t__SGB35645",0.000119593206240936,2.94054864435609e-05,0,0.476190476190476,3.92229349071446,0
"k__Bacteria|p__Atribacterota|c__CFGB8897|o__OFGB8897|f__FGB8897|g__GGB26668|s__GGB26668_SGB76493|t__SGB76493",0.0089281869629085,0.00325971468668834,0,0.488095238095238,2.0492367238602,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae|g__Porphyrobacter|s__Porphyrobacter_sp_TH134|t__SGB11512",0.0455950643784995,0.0202917311876643,0,0.489509339647461,1.34108216674773,0
"k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Arcobacteraceae|g__Arcobacter|s__Arcobacter_cloacae|t__SGB28486",0.000119593206240936,2.94054864435609e-05,0,0.476190476190476,3.92229349071446,0
"k__Bacteria|p__Bacteroidetes|c__CFGB46667|o__OFGB46667|f__FGB46667|g__GGB62432|s__GGB62432_SGB84611|t__SGB84611",0.557685769812126,0.526405548425643,0,0.496612733491187,0.253610437041372,0
"k__Bacteria|p__Planctomycetes|c__CFGB26100|o__OFGB26100|f__FGB26100|g__GGB45183|s__GGB45183_SGB62699|t__SGB62699",0.00305074825803286,0.000991382451260998,0,0.485119047619048,2.51559362803702,0
"k__Bacteria|p__Firmicutes|c__CFGB39916|o__OFGB39916|f__FGB39916|g__GGB24938|s__GGB24938_SGB36850|t__SGB36850",0.00205606183109423,0.000618802792106591,0,0.480490331491713,2.68696382912265,0
"k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae|g__Anaerolinea|s__Anaerolinea_thermophila|t__SGB17659",0.117160957915152,0.0625378757340253,0,0.492460865561694,0.931217086157696,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paracoccus|s__Paracoccus_solventivorans|t__SGB10725",4.43279741095216e-06,8.94206805420531e-07,0,0.467261904761905,5.35332211650487,0
"k__Bacteria|p__Proteobacteria|c__CFGB40144|o__OFGB40144|f__FGB40144|g__GGB42319|s__GGB42319_SGB59486|t__SGB59486",0.0089281869629085,0.00325971468668834,0,0.488095238095238,2.0492367238602,0
"k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Olleya|s__Olleya_marilimosa|t__SGB2865",0.197030023516276,0.143233372633918,0,0.49702380952381,0.705467590823442,0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae|g__Methylotenera|s__Methylotenera_versatilis|t__SGB3714",0.0745601514151425,0.0379837136554211,0,0.494047619047619,1.12749321869734,0
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Gordoniaceae|g__Gordonia|s__Gordonia_iterans|t__SGB23587",0.0089281869629085,0.00325971468668834,0,0.488095238095238,2.0492367238602,0
"k__Bacteria|p__Firmicutes|c__CFGB76402|o__OFGB76402|f__FGB76402|g__GGB26126|s__GGB26126_SGB38138|t__SGB38138",5.33206785584915e-08,8.40635174814035e-09,0,0.455357142857143,7.27310433239521,0
"k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfomicrobiaceae|g__Desulfomicrobium|s__Desulfomicrobium_macestii|t__SGB15418",0.0745601514151425,0.0379837136554211,0,0.494047619047619,1.12749321869734,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Gemmobacter|s__Gemmobacter_nectariphilus|t__SGB31453",0.00305074825803286,0.000991382451260998,0,0.485119047619048,2.51559362803702,0
"k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__GGB6529|s__GGB6529_SGB9222",0.0089281869629085,0.00325971468668834,0,0.488095238095238,2.0492367238602,0
"k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Blattabacteriaceae|g__Blattabacterium|s__Blattabacterium_cuenoti",0.197030023516276,0.143233372633918,0,0.49702380952381,0.705467590823442,0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Turicimonas|s__Turicimonas_muris",0.0745601514151425,0.0379837136554211,0,0.494047619047619,1.12749321869734,0
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_stantonii",0.0256758929926423,0.0109290845226176,0,0.491071428571429,1.59047444295823,0
"k__Bacteria|p__Proteobacteria|c__CFGB4875|o__OFGB4875|f__FGB4875|g__GGB2731|s__GGB2731_SGB3673",0.0745601514151425,0.0379837136554211,0,0.494047619047619,1.12749321869734,0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__Undibacterium|s__Undibacterium_squillarum",0.00532035298556262,0.00178208424369089,0,0.534283741120758,2.27405955293117,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Rhodanobacteraceae|g__Aerosticca|s__Aerosticca_soli",5.33206785584915e-08,8.40635174814035e-09,0,0.455357142857143,7.27310433239521,0
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__GGB1260|s__GGB1260_SGB1692",0.0745601514151425,0.0379837136554211,0,0.494047619047619,1.12749321869734,0
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_pasteri",0.0256758929926423,0.0109290845226176,0,0.491071428571429,1.59047444295823,0
"k__Bacteria|p__Fusobacteria|c__CFGB76370|o__OFGB76370|f__FGB76370|g__GGB79751|s__GGB79751_SGB6028",0.197030023516276,0.143233372633918,0,0.49702380952381,0.705467590823442,0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Trichococcus|s__Trichococcus_ilyis",1.48858508761176e-06,2.79054083807994e-07,0,0.464285714285714,5.82722633600945,0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_unclassified|g__Ideonella|s__Ideonella_dechloratans",0.0484795088192608,0.0216209748957366,0,0.48469152854512,1.31444178896894,0
"k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__GGB6529|s__GGB6529_SGB9222|t__SGB9222",0.0089281869629085,0.00325971468668834,0,0.488095238095238,2.0492367238602,0
"k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Blattabacteriaceae|g__Blattabacterium|s__Blattabacterium_cuenoti|t__SGB5409_group",0.197030023516276,0.143233372633918,0,0.49702380952381,0.705467590823442,0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Turicimonas|s__Turicimonas_muris|t__SGB9258",0.0745601514151425,0.0379837136554211,0,0.494047619047619,1.12749321869734,0
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_stantonii|t__SGB5854",0.0256758929926423,0.0109290845226176,0,0.491071428571429,1.59047444295823,0
"k__Bacteria|p__Proteobacteria|c__CFGB4875|o__OFGB4875|f__FGB4875|g__GGB2731|s__GGB2731_SGB3673|t__SGB3673",0.0745601514151425,0.0379837136554211,0,0.494047619047619,1.12749321869734,0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__Undibacterium|s__Undibacterium_squillarum|t__SGB81519",0.00532035298556262,0.00178208424369089,0,0.534283741120758,2.27405955293117,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Rhodanobacteraceae|g__Aerosticca|s__Aerosticca_soli|t__SGB33016",5.33206785584915e-08,8.40635174814035e-09,0,0.455357142857143,7.27310433239521,0
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__GGB1260|s__GGB1260_SGB1692|t__SGB1692",0.0745601514151425,0.0379837136554211,0,0.494047619047619,1.12749321869734,0
"k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_nucleatum|t__SGB6014",0.0256758929926423,0.0109290845226176,0,0.491071428571429,1.59047444295823,0
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_pasteri|t__SGB2043",0.0256758929926423,0.0109290845226176,0,0.491071428571429,1.59047444295823,0
"k__Bacteria|p__Fusobacteria|c__CFGB76370|o__OFGB76370|f__FGB76370|g__GGB79751|s__GGB79751_SGB6028|t__SGB6028_group",0.197030023516276,0.143233372633918,0,0.49702380952381,0.705467590823442,0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Trichococcus|s__Trichococcus_ilyis|t__SGB7465",1.48858508761176e-06,2.79054083807994e-07,0,0.464285714285714,5.82722633600945,0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_unclassified|g__Ideonella|s__Ideonella_dechloratans|t__SGB88435",0.0484795088192608,0.0216209748957366,0,0.48469152854512,1.31444178896894,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_pittmaniae",0.197030023516276,0.143233372633918,0,0.49702380952381,0.705467590823442,0
"k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_sp",0.0745601514151425,0.0379837136554211,0,0.494047619047619,1.12749321869734,0
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_timonensis",0.0745601514151425,0.0379837136554211,0,0.494047619047619,1.12749321869734,0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Lysinibacillus|s__Lysinibacillus_sphaericus",0.0745601514151425,0.0379837136554211,0,0.494047619047619,1.12749321869734,0
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__GGB39644|s__GGB39644_SGB53888",0.00104060771641131,0.000305010306834369,0,0.482142857142857,2.98271295800713,0
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__GGB4285|s__GGB4285_SGB5849",0.0089281869629085,0.00325971468668834,0,0.488095238095238,2.0492367238602,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kosakonia|s__Kosakonia_oryzendophytica",0.197030023516276,0.143233372633918,0,0.49702380952381,0.705467590823442,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Fuscibacter|s__Fuscibacter_oryzae",0.0089281869629085,0.00325971468668834,0,0.488095238095238,2.0492367238602,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_pittmaniae|t__SGB9656",0.197030023516276,0.143233372633918,0,0.49702380952381,0.705467590823442,0
"k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_sp|t__SGB6030",0.0745601514151425,0.0379837136554211,0,0.494047619047619,1.12749321869734,0
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_timonensis|t__SGB5741",0.0745601514151425,0.0379837136554211,0,0.494047619047619,1.12749321869734,0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Lysinibacillus|s__Lysinibacillus_sphaericus|t__SGB7489",0.0745601514151425,0.0379837136554211,0,0.494047619047619,1.12749321869734,0
